objective_job_similarity,experience_years,education_match,certification_overlap,matching_skills,matched_score
0.24989091,0.0,1,-1,0,0.75
0.019399567,0.0,1,-1,0,0.333333333
0.14667936,0.0,0,-1,-1,0.85
-0.03478033,0.0,1,-1,0,0.8166666666666668
0.33960608,0.0,0,-1,0,0.716666667
0.19652556,0.0,0,-1,0,0.416666667
0.05987769,0.0,1,-1,-1,0.816666667
0.33067676,0.0,1,0,0,0.85
0.055153593,0.0,0,0,0,0.516666667
0.026869461,0.0,0,-1,-1,0.85
0.19712505,0.0,0,0,1,0.783333333
0.02583443,0.0,0,-1,0,0.75
0.020289632,0.0,1,0,0,0.85
-0.02847659,0.0,0,-1,0,0.416666667
0.045349445,0.0,-1,-1,-1,0.35
0.041736126,0.0,1,0,0,0.383333333
-0.02847659,0.0,0,-1,0,0.716666667
0.41946566,0.0,0,-1,1,0.516666667
0.08672735,0.0,0,-1,0,0.503333333
0.017507132,0.0,0,-1,0,0.65
-0.00038320245,0.0,1,-1,0,0.85
0.017507132,0.0,0,-1,0,0.583333333
0.017507132,0.0,1,-1,0,0.516666667
0.20271908,0.0,1,-1,0,0.683333333
0.11359244,0.0,0,-1,-1,0.65
0.029866856,0.0,0,0,0,0.426666667
0.2972973,0.0,1,-1,0,0.85
0.12293463,0.0,0,-1,0,0.383333333
0.12871537,0.0,0,-1,0,0.716666667
0.023681022,0.0,1,-1,0,0.85
0.03128174,0.0,0,-1,0,0.65
0.02583443,0.0,0,0,0,0.41
0.055153593,0.0,1,-1,0,0.5833333333333334
0.045349445,0.0,-1,-1,-1,0.65
-0.010831006,0.0,0,-1,0,0.643333333
0.12616773,0.0,1,-1,-1,0.66
0.2850979,0.0,0,-1,0,0.783333333
-0.100579485,0.0,0,-1,0,0.683333333
0.062068526,0.0,1,-1,0,0.7166666666666667
0.26926845,0.0,0,-1,0,0.516666667
0.008013582,0.0,1,0,0,0.5499999999999999
0.18266386,0.0,0,0,0,0.716666667
0.0850343,0.0,0,-1,0,0.75
0.08322382,0.0,1,0,0,0.616666667
0.017507132,0.0,1,-1,0,0.716666667
0.22676627,0.0,0,-1,0,0.783333333
0.0256874,0.0,0,-1,0,0.383333333
0.35753596,0.0,0,-1,0,0.65
0.36593923,0.0,0,-1,1,0.85
0.08358948,0.0,0,-1,0,0.716666667
0.063197285,0.0,1,0,0,0.416666667
0.27254036,0.0,-1,-1,0,0.583333333
0.23378886,0.0,0,-1,-1,0.793333333
0.20368727,0.0,1,0,0,0.616666667
0.041736126,0.0,1,-1,0,0.683333333
0.20544586,0.0,0,-1,0,0.35
0.26762462,0.0,0,0,0,0.85
-0.02847659,0.0,0,-1,0,0.716666667
0.22036406,0.0,0,-1,0,0.683333333
0.045349445,0.0,-1,-1,-1,0.783333333
0.07019004,0.0,0,-1,0,0.65
0.47817755,0.0,1,0,1,0.65
0.02583443,0.0,0,-1,0,0.576666667
-0.03478033,0.0,1,0,0,0.2833333333333333
0.18053268,0.0,0,-1,0,0.85
0.024835313,0.0,0,-1,-1,0.65
0.008800279,0.0,-1,-1,-1,0.783333333
0.14899646,0.0,0,-1,0,0.85
0.14198911,0.0,1,-1,0,0.35
0.0929344,0.0,0,-1,0,0.533333333
0.059839968,0.0,1,-1,-1,0.5
0.1817241,0.0,0,0,0,0.77
0.037046604,0.0,1,-1,0,0.65
0.12183754,0.0,0,-1,0,0.6833333333333332
0.062068526,0.0,0,-1,0,0.65
0.033332173,0.0,0,-1,0,0.35
0.19394958,0.0,-1,0,0,0.433333333
0.23928282,0.0,0,-1,0,0.85
0.08041416,0.0,0,-1,0,0.35
0.28425053,0.0,1,0,0,0.826666
0.041736126,0.0,1,0,0,0.716666667
0.25255632,0.0,1,-1,0,0.85
0.3469677,0.0,0,-1,0,0.783333333
0.14562428,0.0,-1,-1,-1,0.45
0.011716793,0.0,0,-1,0,0.283333333
0.26353523,0.0,-1,-1,1,0.826666667
0.30705088,0.0,0,-1,0,0.45
0.26381505,0.0,0,-1,0,0.85
-0.03478033,0.0,0,-1,0,0.783333333
0.024835313,0.0,1,0,0,0.8166666666666668
0.021317014,0.0,0,-1,0,0.35
0.08091841,0.0,0,-1,0,0.65
0.17244029,0.0,1,-1,-1,0.683333333
0.17041719,0.0,0,-1,0,0.35
0.044875897,0.0,1,-1,0,0.45
0.044875897,0.0,0,-1,0,0.646666667
0.05839836,0.0,0,0,0,0.35
0.038029455,0.0,1,-1,0,0.6
0.017507132,0.0,-1,-1,0,0.47
0.024835313,0.0,1,0,0,0.85
0.09434667,0.0,1,-1,0,0.66
0.062525034,0.0,-1,-1,-1,0.6166666666666666
0.3146779,0.0,1,-1,0,0.85
0.019399567,0.0,1,-1,0,0.85
0.36228517,0.0,1,-1,0,0.85
0.37964362,0.0,-1,-1,-1,0.76
-0.03478033,0.0,1,-1,0,0.783333333
0.0850343,0.0,0,0,0,0.683333333
0.019399567,0.0,0,-1,0,0.35
0.05987769,0.0,1,-1,-1,0.75
-0.01662821,0.0,1,0,0,0.5633333333333334
0.017507132,0.0,0,-1,0,0.416666667
0.19658211,0.0,1,-1,0,0.85
-0.02847659,0.0,1,-1,0,0.716666667
0.20232382,0.0,0,-1,1,0.85
0.24354103,0.0,1,-1,0,0.65
0.08986898,0.0,1,-1,0,0.65
0.0850343,0.0,0,0,0,0.75
0.15196237,0.0,1,-1,0,0.8266666666666667
-0.01662821,0.0,0,-1,0,0.716666667
0.086251155,0.0,0,-1,0,0.783333333
0.15600479,0.0,0,-1,0,0.583333333
0.19955331,0.0,0,-1,0,0.316666667
-0.01772029,0.0,-1,0,0,0.433333
0.098386355,0.0,0,-1,0,0.716666667
0.11681862,0.0,1,-1,0,0.65
0.020289632,0.0,0,0,0,0.333333333
0.3330769,0.0,-1,-1,-1,0.816666667
0.18201545,0.0,0,-1,0,0.35
0.242742,0.0,0,-1,-1,0.683333333
0.038029455,0.0,0,-1,0,0.65
0.19707274,0.0,1,0,0,0.85
0.08437901,0.0,1,-1,0,0.45
0.13504842,0.0,1,-1,0,0.95
0.040265754,0.0,0,-1,0,0.65
0.017507132,0.0,0,-1,0,0.383333333
0.024835313,0.0,1,-1,0,0.8833333333333333
0.026869461,0.0,1,-1,-1,0.65
0.08322382,0.0,0,-1,0,0.65
0.0850343,0.0,1,-1,0,0.75
0.27595353,0.0,0,-1,0,0.626666667
0.024835313,0.0,1,0,0,0.716666667
0.03128174,0.0,1,-1,0,0.7833333333333333
0.1649378,0.0,0,-1,0,0.683333333
0.14319357,0.0,0,-1,0,0.383333333
0.020289632,0.0,1,-1,0,0.35
-0.03478033,0.0,0,-1,0,0.683333333
0.008800279,0.0,-1,-1,-1,0.816666667
-0.01772029,0.0,-1,-1,1,0.683333333
0.113535255,0.0,0,-1,0,0.65
0.008013582,0.0,0,-1,3,0.85
0.008800279,0.0,-1,-1,-1,0.683333333
0.30294928,0.0,-1,-1,-1,0.926666667
0.1248256,0.0,1,-1,0,0.716666667
0.024835313,0.0,1,-1,0,0.85
-0.00038320245,0.0,1,-1,0,0.85
0.08322382,0.0,0,-1,0,0.65
0.30946863,0.0,0,-1,1,0.683333333
0.28491232,0.0,0,0,0,0.45
0.23921213,0.0,0,-1,-1,0.65
-0.100579485,0.0,1,-1,1,0.683333333
-0.00038320245,0.0,1,0,0,0.6933333333333334
0.062068526,0.0,0,-1,0,0.65
0.08322382,0.0,0,-1,0,0.57
0.24618846,0.0,0,-1,0,0.35
0.21660683,0.0,0,0,0,0.65
-0.02847659,0.0,0,-1,0,0.7833333333333333
0.0850343,0.0,1,-1,0,0.6
-0.02847659,0.0,0,-1,0,0.566666667
0.30740893,0.0,1,0,0,0.576666667
0.059839968,0.0,0,-1,-1,0.65
0.05711729,0.0,0,0,0,0.693333333
0.026869461,0.0,1,-1,-1,0.6
0.044875897,0.0,0,-1,1,0.726666667
0.020289632,0.0,1,-1,0,0.783333333
0.008800279,0.0,-1,-1,-1,0.85
0.059839968,0.0,0,-1,-1,0.65
0.25090292,0.0,0,0,0,0.55
0.15014341,0.0,0,-1,0,0.65
-0.03478033,0.0,1,-1,0,0.7166666666666667
0.14964303,0.0,0,-1,0,0.35
-0.01772029,0.0,-1,-1,1,0.65
0.11677788,0.0,-1,-1,0,0.683333333
0.29412177,0.0,-1,-1,-1,0.85
0.059839968,0.0,1,-1,-1,0.85
0.023681022,0.0,0,-1,0,0.716666667
0.113659866,0.0,1,-1,0,0.816666667
0.08322382,0.0,0,-1,0,0.416666667
0.03128174,0.0,0,0,0,0.563333333
0.019399567,0.0,1,-1,0,0.6833333333333332
0.02583443,0.0,0,-1,0,0.85
0.044875897,0.0,0,-1,0,0.306666667
0.0850343,0.0,0,-1,0,0.606666667
0.2927516,0.0,0,-1,0,0.65
0.2921721,0.0,0,-1,0,0.616666667
0.019399567,0.0,0,-1,0,0.793333333
0.17549118,0.0,1,-1,0,0.85
0.26688018,0.0,0,-1,0,0.55
0.05944125,0.0,1,-1,2,0.556666667
0.12248464,0.0,0,-1,0,0.316666667
0.46072644,0.0,0,-1,-1,0.85
0.19591297,0.0,0,-1,0,0.683333333
-0.100579485,0.0,0,-1,0,0.783333333
-0.010831006,0.0,1,0,0,0.65
0.038029455,0.0,1,-1,0,0.483333333
0.30917302,0.0,0,-1,-1,0.85
0.03128174,0.0,0,-1,0,0.716666667
0.038029455,0.0,0,0,0,0.51
0.13737977,0.0,0,-1,0,0.76
-0.100579485,0.0,0,-1,0,0.573333333
0.02583443,0.0,0,-1,0,0.583333333
0.2669908,0.0,1,0,0,0.716666667
-0.010831006,0.0,0,-1,0,0.65
0.17818451,0.0,0,-1,0,0.35
0.39116994,0.0,1,-1,0,0.8733333333333334
0.31236023,0.0,-1,-1,-1,0.65
0.28857997,0.0,0,-1,0,0.683333333
0.20627731,0.0,1,-1,0,0.75
0.31478006,0.0,0,-1,0,0.85
0.28621852,0.0,1,-1,0,0.77
0.008800279,0.0,-1,-1,-1,0.8166666666666668
0.22683544,0.0,0,-1,0,0.75
-0.00038320245,0.0,0,-1,0,0.85
0.2984166,0.0,-1,-1,-1,0.783333333
0.14963605,0.0,0,0,0,0.2066666666666666
0.12603518,0.0,0,0,0,0.4733333333333333
0.09014831,0.0,0,-1,0,0.34
0.34534082,0.0,0,-1,-1,0.783333333
0.2947492,0.0,0,-1,0,0.85
0.2668695,0.0,1,-1,0,0.85
0.045349445,0.0,-1,-1,-1,0.683333333
0.059839968,0.0,1,-1,-1,0.7166666666666667
0.03128174,0.0,0,-1,0,0.373333333
0.018986369,0.0,0,0,0,0.24
0.115682945,0.0,1,-1,0,0.65
-0.010831006,0.0,1,-1,0,0.6766666666666666
0.22162521,0.0,0,-1,0,0.65
0.0850343,0.0,0,-1,0,0.7933333333333333
-0.010831006,0.0,1,-1,0,0.8033333333333333
0.27346075,0.0,0,-1,-1,0.826666667
-0.010831006,0.0,0,-1,0,0.85
0.0850343,0.0,0,-1,0,0.7166666666666667
-0.100579485,0.0,0,-1,0,0.783333333
0.0850343,0.0,0,-1,0,0.65
0.062068526,0.0,0,-1,0,0.65
0.24115175,0.0,0,-1,0,0.716666667
0.17138752,0.0,0,-1,0,0.35
0.19783586,0.0,0,-1,0,0.783333333
0.021317014,0.0,1,-1,0,0.3499999999999999
0.0719845,0.0,0,-1,0,0.333333333
0.21504092,0.0,1,-1,0,0.826666667
0.023681022,0.0,1,-1,1,0.85
-0.02847659,0.0,1,0,0,0.7166666666666667
0.25011528,0.0,-1,-1,-1,0.8166666666666668
0.22855678,0.0,0,-1,0,0.62
0.45676595,0.0,0,-1,2,0.85
0.041736126,0.0,1,0,0,0.75
0.020289632,0.0,0,-1,0,0.35
-0.02847659,0.0,0,-1,0,0.616666667
0.041736126,0.0,1,-1,0,0.75
0.17271818,0.0,0,0,0,0.7166666666666667
0.18707524,0.0,0,-1,0,0.35
0.22173485,0.0,-1,-1,-1,0.7833333333333333
0.017507132,0.0,1,-1,0,0.61
0.17120625,0.0,1,-1,-1,0.85
0.008013582,0.0,0,-1,1,0.85
0.017507132,0.0,0,-1,0,0.383333333
0.055153593,0.0,0,-1,0,0.366666667
0.2960152,0.0,1,-1,0,0.85
0.12430174,0.0,1,-1,0,0.6033333333333334
0.026869461,0.0,0,-1,-1,0.716666667
0.18054676,0.0,0,0,0,0.85
0.038616933,0.0,0,-1,0,0.65
0.0850343,0.0,0,-1,0,0.65
-0.010831006,0.0,1,-1,0,0.74
0.045349445,0.0,-1,-1,-1,0.45
-0.00038320245,0.0,1,0,0,0.65
0.31094563,0.0,1,0,0,0.926666667
0.24459092,0.0,0,-1,0,0.35
0.3443499,0.0,0,-1,-1,0.666666667
0.14299637,0.0,-1,-1,0,0.85
0.059839968,0.0,0,-1,-1,0.55
0.008013582,0.0,0,-1,0,0.65
0.43494374,0.0,0,-1,0,0.726666667
0.23959279,0.0,0,-1,0,0.85
-0.01662821,0.0,0,0,0,0.683333333
0.045349445,0.0,-1,-1,-1,0.583333333
0.055153593,0.0,0,-1,0,0.3
0.02583443,0.0,0,-1,0,0.7600000000000001
0.24531236,0.0,-1,0,0,0.3166666666666666
0.3047919,0.0,0,-1,0,0.85
0.008013582,0.0,0,0,0,0.4833333333333333
-0.03478033,0.0,1,-1,1,0.683333333
0.13379009,0.0,-1,-1,0,0.38
0.19762826,0.0,1,0,0,0.483333333
0.064084776,0.0,1,-1,0,0.626666667
0.059839968,0.0,0,-1,-1,0.6
0.026869461,0.0,1,-1,-1,0.216666667
0.18652809,0.0,0,-1,0,0.4
0.142438,0.0,0,0,0,0.546666667
0.119336724,0.0,0,-1,0,0.35
0.008013582,0.0,0,-1,0,0.77
0.19816025,0.0,0,-1,-1,0.55
0.441337,0.0,0,-1,-1,0.816666667
-0.100579485,0.0,1,-1,0,0.75
0.253564,0.0,-1,-1,0,0.233333333
0.16519219,0.0,1,-1,0,0.85
0.20964547,0.0,-1,-1,1,0.7833333333333333
0.008013582,0.0,0,-1,3,0.716666667
0.008013582,0.0,0,-1,0,0.683333
0.23411575,0.0,0,0,0,0.75
0.23301342,0.0,0,-1,0,0.65
0.19430116,0.0,1,-1,0,0.35
0.045349445,0.0,-1,-1,-1,0.45
0.13974798,0.0,1,-1,1,0.793333333
0.02583443,0.0,0,-1,0,0.683333333
0.21981087,0.0,1,0,0,0.796333333
0.038029455,0.0,0,-1,0,0.716666667
0.055153593,0.0,1,-1,0,0.45
-0.010831006,0.0,0,-1,0,0.65
0.29085046,0.0,1,-1,1,0.85
0.43062067,0.0,-1,-1,-1,0.85
-0.02847659,0.0,0,-1,0,0.516666667
0.062068526,0.0,0,-1,0,0.673333333
0.36932713,0.0,-1,-1,-1,0.783333333
0.08322382,0.0,1,-1,1,0.85
0.32688743,0.0,0,-1,0,0.816666667
0.05138419,0.0,1,-1,-1,0.483333333
0.3283061,0.0,1,-1,-1,0.85
0.038029455,0.0,1,-1,0,0.5433333333333333
0.05987769,0.0,1,-1,-1,0.65
0.13155797,0.0,0,-1,0,0.683333333
0.024835313,0.0,1,-1,0,0.816666667
0.03128174,0.0,0,0,0,0.683333333
0.15960094,0.0,0,-1,0,0.583333333
0.2513274,0.0,-1,-1,0,0.716666667
0.05987769,0.0,0,-1,-1,0.65
0.026869461,0.0,0,-1,-1,0.65
0.017507132,0.0,1,-1,0,0.5
0.044875897,0.0,0,-1,0,0.65
0.21192825,0.0,0,-1,0,0.75
0.038029455,0.0,1,-1,0,0.7833333333333333
0.020289632,0.0,0,-1,0,0.446666667
0.023681022,0.0,0,1,0,0.816666667
-0.00038320245,0.0,0,-1,0,0.65
0.2315594,0.0,0,-1,0,0.793333333
0.02583443,0.0,1,-1,0,0.85
0.041873187,0.0,1,-1,0,0.65
0.078284174,0.0,0,0,1,0.85
0.019399567,0.0,0,-1,0,0.65
0.024835313,0.0,1,0,0,0.95
0.008800279,0.0,-1,-1,-1,0.85
0.14184591,0.0,1,-1,0,0.783333333
0.02583443,0.0,1,0,0,0.8166666666666668
0.35657203,0.0,1,0,0,0.85
0.041736126,0.0,1,-1,0,0.556666667
0.27907833,0.0,1,-1,-1,0.826666667
0.08322382,0.0,1,-1,1,0.65
0.17265102,0.0,0,-1,0,0.446666667
0.038029455,0.0,1,-1,0,0.85
0.34582788,0.0,1,-1,0,0.85
0.097850695,0.0,0,0,0,0.283333333
-0.100579485,0.0,1,-1,0,0.85
-0.02847659,0.0,0,0,0,0.85
0.045349445,0.0,-1,-1,-1,0.45
-0.100579485,0.0,1,-1,0,0.716666667
-0.01662821,0.0,1,0,0,0.726666667
0.041736126,0.0,0,-1,0,0.59
-0.010831006,0.0,1,-1,0,0.75
0.36468554,0.0,0,-1,0,0.816666667
-0.02847659,0.0,0,-1,0,0.65
0.2580296,0.0,0,-1,0,0.333333333
0.017507132,0.0,1,-1,0,0.416666667
0.023681022,0.0,1,0,1,0.85
0.21134675,0.0,0,-1,0,0.816666667
0.23383817,0.0,1,-1,0,0.683333333
-0.01662821,0.0,0,-1,0,0.783333333
-0.02847659,0.0,0,-1,0,0.5
0.21713606,0.0,-1,-1,-1,0.816666667
0.23013037,0.0,0,-1,0,0.35
-0.00038320245,0.0,0,-1,0,0.85
-0.00038320245,0.0,1,-1,0,0.65
-0.02847659,0.0,0,-1,0,0.48
-0.03478033,0.0,1,-1,0,0.85
0.06079612,0.0,0,-1,0,0.65
0.25682414,0.0,1,-1,0,0.683333333
0.21971178,0.0,1,0,2,0.75
0.03128174,0.0,1,-1,1,0.77
0.05987769,0.0,1,-1,-1,0.85
0.03128174,0.0,0,-1,0,0.683333333
0.1568529,0.0,0,-1,0,0.35
0.21320722,0.0,0,-1,0,0.65
0.055153593,0.0,1,0,0,0.816666667
0.08130794,0.0,1,-1,0,0.35
-0.100579485,0.0,0,-1,0,0.65
0.20866154,0.0,0,-1,0,0.75
0.15889302,0.0,0,-1,0,0.683333333
0.038029455,0.0,1,-1,0,0.7600000000000001
-0.02847659,0.0,0,-1,0,0.586666667
0.045349445,0.0,-1,-1,-1,0.683333333
0.008013582,0.0,1,-1,0,0.85
0.008800279,0.0,-1,-1,-1,0.85
0.03128174,0.0,0,-1,0,0.65
0.041736126,0.0,1,-1,0,0.58
0.044875897,0.0,0,-1,0,0.65
0.12951085,0.0,0,-1,0,0.346666667
-0.01662821,0.0,1,-1,0,0.6766666666666666
0.059839968,0.0,1,-1,-1,0.5333333333333333
0.10058024,0.0,0,-1,0,0.65
0.008800279,0.0,-1,-1,-1,0.85
0.008013582,0.0,1,-1,0,0.85
0.22468024,0.0,0,-1,0,0.85
0.041736126,0.0,1,-1,0,0.45
0.055153593,0.0,1,-1,1,0.65
0.37406006,0.0,0,-1,-1,0.85
-0.02847659,0.0,0,-1,0,0.49
0.023681022,0.0,0,-1,1,0.85
0.059839968,0.0,0,-1,-1,0.75
0.008800279,0.0,-1,-1,-1,0.876666667
0.27127904,0.0,0,-1,0,0.85
0.20529526,0.0,1,-1,0,0.85
0.15798742,0.0,0,0,0,0.35
0.15455015,0.0,0,0,0,0.7600000000000001
0.13764441,0.0,0,-1,0,0.85
0.059839968,0.0,0,-1,-1,0.783333333
0.08960856,0.0,1,-1,-1,0.85
0.10379642,0.0,0,-1,0,0.65
0.22385234,0.0,0,-1,0,0.65
0.15700485,0.0,0,-1,0,0.646666667
0.15494466,0.0,1,-1,0,0.736666667
0.019399567,0.0,1,-1,0,0.35
0.03128174,0.0,1,-1,1,0.85
0.008800279,0.0,-1,-1,-1,0.75
0.044875897,0.0,1,-1,0,0.546666667
0.0850343,0.0,0,-1,0,0.7
-0.00038320245,0.0,1,0,0,0.7833333333333333
0.062068526,0.0,0,-1,0,0.45
0.020289632,0.0,0,-1,0,0.75
0.12995452,0.0,1,-1,0,0.35
0.14135773,0.0,-1,-1,0,0.316666667
0.2964648,0.0,0,-1,0,0.716666667
0.038029455,0.0,1,-1,0,0.516666667
-0.03478033,0.0,1,-1,0,0.4833333333333333
-0.01772029,0.0,-1,-1,0,0.75
0.33600062,0.0,1,-1,0,0.683333333
-0.01662821,0.0,1,0,0,0.716666667
-0.100579485,0.0,0,-1,1,0.683333333
0.3331437,0.0,1,0,0,0.876666667
-0.01772029,0.0,-1,-1,0,0.5499999999999999
-0.03478033,0.0,0,-1,0,0.553333333
0.019399567,0.0,0,-1,0,0.333333333
0.008800279,0.0,-1,-1,-1,0.583333333
-0.01772029,0.0,-1,-1,1,0.5833333333333334
0.008027583,0.0,0,-1,0,0.35
0.044875897,0.0,0,-1,0,0.65
0.17688796,0.0,0,-1,0,0.45
-0.00038320245,0.0,1,-1,0,0.85
0.05640176,0.0,0,-1,0,0.3
0.23152465,0.0,1,0,0,0.883333333
0.02583443,0.0,0,-1,0,0.683333333
0.026869461,0.0,1,-1,-1,0.4066666666666667
0.19915886,0.0,-1,-1,0,0.173333333
0.2148155,0.0,0,0,0,0.783333333
0.0850343,0.0,0,-1,0,0.85
0.41901731,0.0,0,0,0,0.9366666666666666
0.15299992,0.0,1,0,1,0.683333333
0.020289632,0.0,0,-1,0,0.3499999999999999
0.28137356,0.0,0,-1,0,0.72
0.019399567,0.0,0,-1,0,0.65
-0.03478033,0.0,1,-1,0,0.653333333
0.22118422,0.0,0,-1,0,0.45
0.19609523,0.0,0,-1,-1,0.683333333
0.017507132,0.0,1,-1,0,0.216666667
0.13454372,0.0,0,-1,0,0.816666667
0.26264685,0.0,1,0,0,0.643333333
0.059839968,0.0,1,-1,-1,0.6
0.055153593,0.0,0,-1,0,0.716666667
0.017507132,0.0,0,-1,0,0.316666667
0.25809807,0.0,0,-1,0,0.65
0.026869461,0.0,0,-1,-1,0.683333333
-0.01662821,0.0,1,0,0,0.7166666666666667
0.07679081,0.0,0,0,0,0.65
0.078062996,0.0,1,0,0,0.65
0.008013582,0.0,0,-1,1,0.716666667
0.13815087,0.0,1,-1,-1,0.65
0.15989667,0.0,0,0,0,0.8266666666666667
0.062068526,0.0,1,-1,0,0.6833333333333332
0.041736126,0.0,1,-1,0,0.3833333333333333
-0.02847659,0.0,0,-1,0,0.65
0.08838213,0.0,0,-1,0,0.85
-0.03478033,0.0,1,-1,0,0.5499999999999999
0.021317014,0.0,1,0,0,0.35
0.062068526,0.0,0,-1,0,0.45
0.32063335,0.0,0,-1,-1,0.85
0.020289632,0.0,0,0,0,0.606666667
0.15338682,0.0,-1,-1,0,0.716666667
0.16062725,0.0,0,-1,0,0.313333333
0.010347843,0.0,0,-1,0,0.483333333
0.059839968,0.0,1,-1,-1,0.6833333333333332
0.020289632,0.0,0,-1,0,0.6833333333333332
0.19425696,0.0,1,0,0,0.2233333333333333
0.019399567,0.0,1,-1,0,0.3499999999999999
0.0850343,0.0,0,0,0,0.65
0.16668722,0.0,0,-1,0,0.683333333
0.0850343,0.0,0,-1,0,0.683333333
0.22828177,0.0,0,-1,-1,0.783333333
0.20219177,0.0,-1,-1,-1,0.76
0.22328582,0.0,0,-1,0,0.316666667
0.31944492,0.0,0,0,0,0.716666667
0.07161392,0.0,1,-1,0,0.75
0.2087664,0.0,0,0,0,0.793222
0.019399567,0.0,0,-1,0,0.65
0.035310272,0.0,0,-1,0,0.34
0.08023836,0.0,0,-1,0,0.633333333
0.20475282,0.0,0,-1,0,0.48
0.22975095,0.0,0,-1,-1,0.826666667
0.13489711,0.0,0,-1,0,0.65
0.24664871,0.0,0,-1,0,0.783333333
0.05987769,0.0,1,-1,-1,0.85
0.088216275,0.0,1,-1,0,0.35
0.13279724,0.0,1,-1,0,0.7166666666666667
0.076237336,0.0,1,-1,0,0.35
0.062068526,0.0,1,-1,0,0.7166666666666667
0.19045043,0.0,0,-1,0,0.35
0.0017184019,0.0,1,0,0,0.183333333
0.20491835,0.0,-1,-1,-1,0.683333333
0.008800279,0.0,-1,-1,-1,0.783333333
0.33442748,0.0,-1,-1,-1,0.85
0.23113208,0.0,0,-1,0,0.683333333
0.02583443,0.0,1,0,0,0.75
0.48847455,0.0,-1,-1,-1,0.65
0.27825135,0.0,0,-1,0,0.443333333
0.18554074,0.0,1,-1,0,0.45
0.13209191,0.0,0,-1,0,0.3
0.026869461,0.0,0,-1,-1,0.65
0.038029455,0.0,0,-1,0,0.683333333
0.2285245,0.0,1,-1,0,0.85
0.0850343,0.0,1,0,0,0.85
0.32475454,0.0,0,-1,0,0.65
0.09529275,0.0,1,-1,0,0.65
0.008800279,0.0,-1,-1,-1,0.85
-0.02847659,0.0,0,-1,0,0.8166666666666668
0.055153593,0.0,1,-1,0,0.44
0.038029455,0.0,1,0,0,0.65
0.28586942,0.0,0,-1,0,0.803333333
-0.01662821,0.0,1,0,0,0.8833333333333333
0.03128174,0.0,0,-1,1,0.85
0.32892686,0.0,1,-1,0,0.85
0.044875897,0.0,0,-1,0,0.726666667
0.023681022,0.0,0,-1,0,0.816666667
0.24022698,0.0,0,-1,0,0.35
0.177335,0.0,0,-1,0,0.65
-0.01662821,0.0,0,-1,0,0.85
0.36912167,0.0,0,-1,0,0.65
0.1256987,0.0,0,-1,1,0.5
-0.018301155,0.0,0,-1,0,0.6
0.27613604,0.0,0,-1,0,0.65
0.021317014,0.0,1,-1,0,0.673333333
0.02583443,0.0,0,-1,0,0.85
0.07721662,0.0,1,-1,-1,0.5499999999999999
0.30332562,0.0,0,-1,0,0.85
0.14428613,0.0,1,-1,0,0.516666667
0.17665465,0.0,0,-1,0,0.383333333
0.3353607,0.0,-1,-1,-1,0.85
0.038029455,0.0,-1,-1,0,0.716666667
0.017507132,0.0,1,0,0,0.4333333333333333
0.21748808,0.0,0,0,0,0.54
0.40968543,0.0,1,-1,2,0.85
0.024835313,0.0,0,-1,0,0.683333333
0.29132417,0.0,0,-1,0,0.85
0.019399567,0.0,1,-1,1,0.816666667
-0.00038320245,0.0,1,-1,0,0.8166666666666668
0.026869461,0.0,1,-1,-1,0.6733333333333333
-0.010831006,0.0,0,0,0,0.803333333
0.08322382,0.0,0,-1,0,0.416666667
0.024835313,0.0,1,-1,0,0.85
-0.03478033,0.0,0,-1,1,0.793333333
0.11902771,0.0,0,-1,0,0.65
0.008013582,0.0,0,-1,0,0.4833333333333334
0.008013582,0.0,0,-1,-1,0.65
0.045349445,0.0,-1,-1,-1,0.783333333
0.08322382,0.0,0,0,0,0.65
-0.010831006,0.0,1,-1,0,0.77
0.008800279,0.0,-1,-1,-1,0.85
0.021317014,0.0,0,-1,0,0.35
0.21687436,0.0,1,-1,-1,0.8166666666666668
0.014212699,0.0,0,-1,0,0.416666667
-0.03478033,0.0,0,-1,0,0.85
0.18723679,0.0,1,-1,-1,0.85
0.4010001,0.0,1,-1,1,0.803333333
0.044875897,0.0,1,-1,0,0.2733333333333334
0.32066685,0.0,0,-1,-1,0.783333333
0.20903054,0.0,0,-1,-1,0.65
0.041736126,0.0,1,0,0,0.3499999999999999
0.021317014,0.0,0,-1,0,0.35
0.31866586,0.0,0,-1,0,0.65
-0.100579485,0.0,0,-1,0,0.75
0.062068526,0.0,1,-1,0,0.716666667
0.044875897,0.0,0,-1,0,0.65
0.37572354,0.0,0,0,0,0.816666667
0.023681022,0.0,0,-1,1,0.783333333
0.22922798,0.0,1,-1,-1,0.65
0.055153593,0.0,1,-1,0,0.616666667
0.2285243,0.0,0,-1,2,0.683333333
0.02583443,0.0,0,-1,0,0.7933333333333333
0.10476507,0.0,0,0,0,0.44
0.0850343,0.0,0,-1,0,0.826666667
0.17192417,0.0,1,0,0,0.85
0.2259804,0.0,0,-1,0,0.35
0.008013582,0.0,1,0,0,0.3499999999999999
0.3330306,0.0,0,-1,1,0.75
-0.04782953,0.0,0,-1,0,0.55
0.19127697,0.0,0,-1,0,0.35
0.19366181,0.0,1,-1,0,0.76
0.14540918,0.0,0,-1,0,0.35
0.123556435,0.0,0,-1,0,0.483333333
0.021317014,0.0,0,-1,0,0.35
0.008013582,0.0,0,-1,0,0.6833333333333332
